external_ref,transaction_at,transaction_date,transaction_week,transaction_month,source,country,currency_local,amount_local,amount_usd,is_accepted,is_cvv_provided,is_active,has_chargeback,is_missing_chargeback
Ih1iYWjpdrhwZhiy5JqE3,2019-05-17 04:48:00,2019-05-17,2019-05-13,2019-05-01,GLOBALPAY,UK,GBP,121578.87,182183.23,True,False,True,False,False
wLuidEyiBoHAgPTnMfYff,2019-05-17 09:36:00,2019-05-17,2019-05-13,2019-05-01,GLOBALPAY,UK,GBP,121602.48,182218.61,True,False,True,False,False
Js649rqX8j9PTU19hr8Od,2019-05-17 14:24:00,2019-05-17,2019-05-13,2019-05-01,GLOBALPAY,UK,GBP,121985.1,182791.96,True,False,True,False,False
QxjKa4XkAL8nm4WlpIXmK,2019-05-17 19:12:00,2019-05-17,2019-05-13,2019-05-01,GLOBALPAY,UK,GBP,121699.75,182364.37,True,False,True,False,False
E18lQZhON90RxGF2YCx6L,2019-05-17 00:00:00,2019-05-17,2019-05-13,2019-05-01,GLOBALPAY,FR,EUR,133561.38,182039.28,True,True,True,False,False
HHse9mWJdJjoaMUHN5oFt,2019-05-17 04:48:00,2019-05-17,2019-05-13,2019-05-01,GLOBALPAY,FR,EUR,133848.88,182431.14,True,False,True,False,False
oQOC_E4tXI5JHW08FYW6B,2019-05-17 09:36:00,2019-05-17,2019-05-13,2019-05-01,GLOBALPAY,FR,EUR,134377.23,183151.27,True,False,True,False,False
tm9c214jKmnbudRArJqTp,2019-05-17 14:24:00,2019-05-17,2019-05-13,2019-05-01,GLOBALPAY,FR,EUR,134842.1,183784.86,True,False,True,False,False
a94THwtCWwcC1MKq0nLCc,2019-05-17 19:12:00,2019-05-17,2019-05-13,2019-05-01,GLOBALPAY,FR,EUR,135464.02,184632.51,True,False,True,False,False
wKls0CSobV0etG1yBI-3X,2019-05-17 00:00:00,2019-05-17,2019-05-13,2019-05-01,GLOBALPAY,CA,CAD,139435.33,100986.62,True,False,True,False,False
kpa_2o6Z7qwJPbUf5khAC,2019-05-17 04:48:00,2019-05-17,2019-05-13,2019-05-01,GLOBALPAY,CA,CAD,139578.97,101090.65,False,False,True,False,False
goAwiWhHCkfA5tEpybKHA,2019-05-17 09:36:00,2019-05-17,2019-05-13,2019-05-01,GLOBALPAY,CA,CAD,140229.58,101561.85,True,False,True,False,False
29cXmxF-NZuxzfj5HPfs-,2019-05-17 14:24:00,2019-05-17,2019-05-13,2019-05-01,GLOBALPAY,CA,CAD,140317.84,101625.78,True,False,True,False,False
dLuZVfZwQI8V7qb90MHO4,2019-05-17 19:12:00,2019-05-17,2019-05-13,2019-05-01,GLOBALPAY,CA,CAD,140935.0,102072.76,True,False,True,False,False
bTIEE2cTpaEMx6jNS2thY,2019-05-17 00:00:00,2019-05-17,2019-05-13,2019-05-01,GLOBALPAY,AE,USD,133350.2,133350.2,False,False,True,False,False
AMbDVVDYoZEqO07i-HIua,2019-05-17 04:48:00,2019-05-17,2019-05-13,2019-05-01,GLOBALPAY,AE,USD,133252.94,133252.94,True,False,True,False,False
_VrNSCZTQhWWvGp4qkYGB,2019-05-17 09:36:00,2019-05-17,2019-05-13,2019-05-01,GLOBALPAY,AE,USD,133545.98,133545.98,False,False,True,False,False
gihpD9k8pOm5R2O970YpZ,2019-05-17 14:24:00,2019-05-17,2019-05-13,2019-05-01,GLOBALPAY,AE,USD,133939.84,133939.84,True,False,True,False,False
2o4lne6hCQGFlzxN0CV73,2019-05-17 19:12:00,2019-05-17,2019-05-13,2019-05-01,GLOBALPAY,AE,USD,133732.97,133732.97,False,False,True,False,False
a7zpsCGlL63F05_y6W4df,2019-05-18 00:00:00,2019-05-18,2019-05-13,2019-05-01,GLOBALPAY,US,USD,134675.66,134675.66,True,False,True,False,False
ZSFP5wiIadeq_oBJgJUHw,2019-05-18 04:48:00,2019-05-18,2019-05-13,2019-05-01,GLOBALPAY,US,USD,134806.53,134806.53,True,False,True,False,False
GIUQrCso8NvxJZPnKl4wP,2019-05-18 09:36:00,2019-05-18,2019-05-13,2019-05-01,GLOBALPAY,US,USD,134825.98,134825.98,True,False,True,False,False
Ti6knnWsay_v1eMbc7_1J,2019-05-18 14:24:00,2019-05-18,2019-05-13,2019-05-01,GLOBALPAY,US,USD,135137.44,135137.44,False,False,True,False,False
p2faalOb6NhDcTWGbC9bI,2019-05-18 19:12:00,2019-05-18,2019-05-13,2019-05-01,GLOBALPAY,US,USD,134838.3,134838.3,True,False,True,False,False
8DPf4nUnaCnZSA2_9phdW,2019-05-18 00:00:00,2019-05-18,2019-05-13,2019-05-01,GLOBALPAY,MX,MXN,122867.14,4905.78,True,False,True,False,False
Yi49ptNa5h-lFBccViYvA,2019-05-18 04:48:00,2019-05-18,2019-05-13,2019-05-01,GLOBALPAY,MX,MXN,123342.11,4924.75,True,False,True,False,False
YtCYixvHZfnKATn5S-7B9,2019-05-18 09:36:00,2019-05-18,2019-05-13,2019-05-01,GLOBALPAY,MX,MXN,123164.2,4917.64,True,False,True,False,False
zOZCiYMmnAmKhWFKKc1IR,2019-05-18 14:24:00,2019-05-18,2019-05-13,2019-05-01,GLOBALPAY,MX,MXN,123522.86,4931.96,True,False,True,False,False
g5oq_THFPQLjMo0DEd1rN,2019-05-18 19:12:00,2019-05-18,2019-05-13,2019-05-01,GLOBALPAY,MX,MXN,123370.29,4925.87,True,False,True,False,False
j-e_-UHJGdUOHjQbN8-Hc,2019-05-18 00:00:00,2019-05-18,2019-05-13,2019-05-01,GLOBALPAY,UK,GBP,121557.82,185467.33,False,False,True,False,False
WFNchyI0dDcVzhEd6VoBt,2019-05-18 04:48:00,2019-05-18,2019-05-13,2019-05-01,GLOBALPAY,UK,GBP,121452.46,185306.58,False,False,True,False,False
4YuwCUdVH9kizDb-C6Apw,2019-05-18 09:36:00,2019-05-18,2019-05-13,2019-05-01,GLOBALPAY,UK,GBP,121618.13,185559.36,True,False,True,False,False
IZrgaKKsgl2RwL3c7LJKO,2019-05-18 14:24:00,2019-05-18,2019-05-13,2019-05-01,GLOBALPAY,UK,GBP,121359.13,185164.18,True,False,True,False,False
kXnawc0ii1P3wFYsPZG0P,2019-05-18 19:12:00,2019-05-18,2019-05-13,2019-05-01,GLOBALPAY,UK,GBP,121495.0,185371.48,True,False,True,False,False
_NYOklFJMAJAmhtcPMjWE,2019-05-18 00:00:00,2019-05-18,2019-05-13,2019-05-01,GLOBALPAY,FR,EUR,135379.22,183496.22,False,False,True,False,False
m6Sb8E5FyxWYnvh9RzwSU,2019-05-18 04:48:00,2019-05-18,2019-05-13,2019-05-01,GLOBALPAY,FR,EUR,136041.45,184393.83,True,False,True,False,False
lZAtqj8VcfICG0to2QwAO,2019-05-18 09:36:00,2019-05-18,2019-05-13,2019-05-01,GLOBALPAY,FR,EUR,136711.67,185302.26,True,False,True,False,False
loFlD0dMCqPHujp7PhsrH,2019-05-18 14:24:00,2019-05-18,2019-05-13,2019-05-01,GLOBALPAY,FR,EUR,136567.19,185106.42,True,False,True,False,False
3uAUr8x277Ch9fd7vn3Bk,2019-05-18 19:12:00,2019-05-18,2019-05-13,2019-05-01,GLOBALPAY,FR,EUR,137161.16,185911.5,True,False,True,False,False
W8YaXsEDmsYP4FpqZamvi,2019-05-18 00:00:00,2019-05-18,2019-05-13,2019-05-01,GLOBALPAY,CA,CAD,140804.78,101808.26,True,False,True,False,False
kXsC_97RSu0XGd3tok4Db,2019-05-18 04:48:00,2019-05-18,2019-05-13,2019-05-01,GLOBALPAY,CA,CAD,140893.19,101872.18,False,False,True,False,False
a7aEK6v2d5A8SJ4ozbKVf,2019-05-18 09:36:00,2019-05-18,2019-05-13,2019-05-01,GLOBALPAY,CA,CAD,141414.86,102249.38,True,False,True,False,False
YjBqQmLUJlvgEiCmwBaWA,2019-05-18 14:24:00,2019-05-18,2019-05-13,2019-05-01,GLOBALPAY,CA,CAD,142059.92,102715.79,True,False,True,False,False
iNk_vZ4clKtShx4lWrgf3,2019-05-18 19:12:00,2019-05-18,2019-05-13,2019-05-01,GLOBALPAY,CA,CAD,142372.44,102941.75,True,False,True,False,False
ncuTVWF4ajmOfEBM60jjE,2019-05-18 00:00:00,2019-05-18,2019-05-13,2019-05-01,GLOBALPAY,AE,USD,134099.31,134099.31,True,False,True,False,False
wmVXBZo-eCg6GDBgkUbXp,2019-05-18 04:48:00,2019-05-18,2019-05-13,2019-05-01,GLOBALPAY,AE,USD,133875.84,133875.84,True,False,True,False,False
08WcUI_Zbg6guV4p47Ko_,2019-05-18 09:36:00,2019-05-18,2019-05-13,2019-05-01,GLOBALPAY,AE,USD,134008.0,134008.0,True,False,True,False,False
qLdB9zokj5QY1NNqb2Fgu,2019-05-18 14:24:00,2019-05-18,2019-05-13,2019-05-01,GLOBALPAY,AE,USD,134394.66,134394.66,True,False,True,False,False
50pi-6G-DoHEBs4PghymO,2019-05-18 19:12:00,2019-05-18,2019-05-13,2019-05-01,GLOBALPAY,AE,USD,134148.4,134148.41,True,False,True,False,False
lycSlpx8Z7QvPge1REY6M,2019-05-19 00:00:00,2019-05-19,2019-05-13,2019-05-01,GLOBALPAY,US,USD,134596.6,134596.59,True,False,True,False,False
MKjxaJ8B-aSTRDO-Gy8_2,2019-05-19 04:48:00,2019-05-19,2019-05-13,2019-05-01,GLOBALPAY,US,USD,134456.27,134456.27,False,False,True,False,False
5PDRsZeR0qlXnpUJBMWXu,2019-05-19 09:36:00,2019-05-19,2019-05-13,2019-05-01,GLOBALPAY,US,USD,134851.12,134851.13,True,False,True,False,False
SrDg2wHtZSjUfQi1CP1Xr,2019-05-19 14:24:00,2019-05-19,2019-05-13,2019-05-01,GLOBALPAY,US,USD,134795.9,134795.91,False,False,True,False,False
f2mg1O0dHJ7Tz-nLlT8yT,2019-05-19 19:12:00,2019-05-19,2019-05-13,2019-05-01,GLOBALPAY,US,USD,135413.39,135413.39,False,False,True,False,False
-W-bjds7spZvwioN4nCip,2019-05-19 00:00:00,2019-05-19,2019-05-13,2019-05-01,GLOBALPAY,MX,MXN,123491.73,4930.32,True,False,True,False,False
rdFSOTgkLb030I8iZ_Dx2,2019-05-19 04:48:00,2019-05-19,2019-05-13,2019-05-01,GLOBALPAY,MX,MXN,123383.61,4926.0,True,False,True,False,False
ZdQVU6nQbMcqL696L43TR,2019-05-19 09:36:00,2019-05-19,2019-05-13,2019-05-01,GLOBALPAY,MX,MXN,123122.31,4915.57,False,False,True,False,False
L_TYE09mg2lo-BuyA1OqL,2019-05-19 14:24:00,2019-05-19,2019-05-13,2019-05-01,GLOBALPAY,MX,MXN,123060.28,4913.09,True,False,True,False,False
ynDWb3mXSSKFTXMSbVok9,2019-05-19 19:12:00,2019-05-19,2019-05-13,2019-05-01,GLOBALPAY,MX,MXN,123154.76,4916.86,True,False,True,False,False
QK5hqYGXzygtYCDTXiGo9,2019-05-19 00:00:00,2019-05-19,2019-05-13,2019-05-01,GLOBALPAY,UK,GBP,122121.49,185530.97,True,False,True,False,False
oEshLD_s5zIX9UHFLxys_,2019-05-19 04:48:00,2019-05-19,2019-05-13,2019-05-01,GLOBALPAY,UK,GBP,121930.56,185240.91,False,False,True,False,False
W4gKaq0VWF2heZ3NQfpVB,2019-05-19 09:36:00,2019-05-19,2019-05-13,2019-05-01,GLOBALPAY,UK,GBP,122208.29,185662.84,False,False,True,False,False
uzdOSm701Zy0PjIKw2Jd-,2019-05-19 14:24:00,2019-05-19,2019-05-13,2019-05-01,GLOBALPAY,UK,GBP,122610.5,186273.89,False,False,True,False,False
KZfE4V7CfHFfvpoME-IAq,2019-05-19 19:12:00,2019-05-19,2019-05-13,2019-05-01,GLOBALPAY,UK,GBP,122807.79,186573.62,True,False,True,False,False
afTXVDtyrtqbNXFw2NC-v,2019-05-19 00:00:00,2019-05-19,2019-05-13,2019-05-01,GLOBALPAY,FR,EUR,137158.84,187166.42,False,False,True,False,False
CSCrkp0rRUx0ltOofueC3,2019-05-19 04:48:00,2019-05-19,2019-05-13,2019-05-01,GLOBALPAY,FR,EUR,137265.9,187312.51,True,False,True,False,False
GEOtQmC0uRgay8g5O4hvP,2019-05-19 09:36:00,2019-05-19,2019-05-13,2019-05-01,GLOBALPAY,FR,EUR,137861.78,188125.64,True,False,True,False,False
LdPPAd5DtEiuIqe7mbRO-,2019-05-19 14:24:00,2019-05-19,2019-05-13,2019-05-01,GLOBALPAY,FR,EUR,138081.9,188426.03,False,False,True,False,False
l4Fz3ZSCXqze1DoUW2zSe,2019-05-19 19:12:00,2019-05-19,2019-05-13,2019-05-01,GLOBALPAY,FR,EUR,137843.28,188100.4,True,False,True,False,False
h4b8zCb3JEuhdptYZTmVg,2019-05-19 00:00:00,2019-05-19,2019-05-13,2019-05-01,GLOBALPAY,CA,CAD,142774.3,103356.4,True,False,True,False,False
apddmzTCE5y5gKoAPKyct,2019-05-19 04:48:00,2019-05-19,2019-05-13,2019-05-01,GLOBALPAY,CA,CAD,142539.58,103186.48,True,False,True,False,False
BBSxkqwrCvGm1wqCkhU_R,2019-05-19 09:36:00,2019-05-19,2019-05-13,2019-05-01,GLOBALPAY,CA,CAD,143195.05,103660.99,False,False,True,False,False
BLa0vtI1a-tgLN2QIT45k,2019-05-19 14:24:00,2019-05-19,2019-05-13,2019-05-01,GLOBALPAY,CA,CAD,143799.3,104098.41,False,False,True,False,False
WzwZtDcsG5KyVplzjnMd-,2019-05-19 19:12:00,2019-05-19,2019-05-13,2019-05-01,GLOBALPAY,CA,CAD,143842.69,104129.82,True,False,True,False,False
F-EKJkYgpo3nqY6ibXETA,2019-05-19 00:00:00,2019-05-19,2019-05-13,2019-05-01,GLOBALPAY,AE,USD,134043.3,134043.3,False,False,True,False,False
wtbtOf9I8Vod0xJ7ZVAlv,2019-05-19 04:48:00,2019-05-19,2019-05-13,2019-05-01,GLOBALPAY,AE,USD,133865.2,133865.2,False,False,True,False,False
Q-lLErR1H8__su_FRrenn,2019-05-19 09:36:00,2019-05-19,2019-05-13,2019-05-01,GLOBALPAY,AE,USD,134064.42,134064.42,True,False,True,False,False
mv9gGP-4jgMZ6wzwAk4zc,2019-05-19 14:24:00,2019-05-19,2019-05-13,2019-05-01,GLOBALPAY,AE,USD,134061.94,134061.94,True,False,True,False,False
Sys1zpKc4mMqJmKxuyS5e,2019-05-19 19:12:00,2019-05-19,2019-05-13,2019-05-01,GLOBALPAY,AE,USD,134446.84,134446.84,False,False,True,False,False
mP5QlNoN9ZIzYdYOKbWj6,2019-05-20 00:00:00,2019-05-20,2019-05-20,2019-05-01,GLOBALPAY,US,USD,135405.73,135405.73,False,False,True,False,False
0U3zTaOM9h1jztFu9-zA-,2019-05-20 04:48:00,2019-05-20,2019-05-20,2019-05-01,GLOBALPAY,US,USD,136005.45,136005.45,True,False,True,False,False
PDUKZc5OyMpYk3LuMJBSi,2019-05-20 09:36:00,2019-05-20,2019-05-20,2019-05-01,GLOBALPAY,US,USD,136022.89,136022.89,True,False,True,False,False
q1wk50mzDdeadw0qrqVEI,2019-05-20 14:24:00,2019-05-20,2019-05-20,2019-05-01,GLOBALPAY,US,USD,136156.33,136156.33,True,False,True,False,False
bTfBioOEAOmXgCGjJG-Hu,2019-05-20 19:12:00,2019-05-20,2019-05-20,2019-05-01,GLOBALPAY,US,USD,136011.28,136011.28,False,False,True,False,False
Y7HWCNQ4duCKMgjfykXyM,2019-05-20 00:00:00,2019-05-20,2019-05-20,2019-05-01,GLOBALPAY,MX,MXN,123608.5,4935.35,False,False,True,False,False
fhi4kGm33oJoCxNckHn_-,2019-05-20 04:48:00,2019-05-20,2019-05-20,2019-05-01,GLOBALPAY,MX,MXN,123410.33,4927.43,False,False,True,False,False
hIT6x03KyKnFbiGhUUwpH,2019-05-20 09:36:00,2019-05-20,2019-05-20,2019-05-01,GLOBALPAY,MX,MXN,123746.36,4940.85,True,False,True,False,False
uEWgxBDz0TzwCQDdOi4QC,2019-05-20 14:24:00,2019-05-20,2019-05-20,2019-05-01,GLOBALPAY,MX,MXN,124418.2,4967.67,True,False,True,False,False
s8bNWM6gIPG1rleWnrnJz,2019-05-20 19:12:00,2019-05-20,2019-05-20,2019-05-01,GLOBALPAY,MX,MXN,124677.83,4978.04,True,False,True,False,False
94WXqQZm6jVFfjHMxP9pI,2019-05-20 00:00:00,2019-05-20,2019-05-20,2019-05-01,GLOBALPAY,UK,GBP,122541.62,184140.77,True,False,True,False,False
MyeUnhs_xEf8Ihzx13ijw,2019-05-20 04:48:00,2019-05-20,2019-05-20,2019-05-01,GLOBALPAY,UK,GBP,122477.89,184045.01,True,False,True,False,False
bA4YgRo9ZGKeZv8xxSEHt,2019-05-20 09:36:00,2019-05-20,2019-05-20,2019-05-01,GLOBALPAY,UK,GBP,122903.49,184684.55,False,False,True,False,False
ui5sCA7rIA5PWixtIjgo9,2019-05-20 14:24:00,2019-05-20,2019-05-20,2019-05-01,GLOBALPAY,UK,GBP,122787.48,184510.22,True,False,True,False,False
zoa1SOWP7p_Z7GKrsyXAc,2019-05-20 19:12:00,2019-05-20,2019-05-20,2019-05-01,GLOBALPAY,UK,GBP,123052.52,184908.5,False,False,True,False,False
DX0kjPQEdTHfsYzseXjgb,2019-05-20 00:00:00,2019-05-20,2019-05-20,2019-05-01,GLOBALPAY,FR,EUR,138014.62,188418.94,True,True,True,False,False
zw4DOSSmhHbRfzKnUCbO0,2019-05-20 04:48:00,2019-05-20,2019-05-20,2019-05-01,GLOBALPAY,FR,EUR,138059.98,188480.87,False,False,True,False,False
EkTv2UT3BfzDAWDjUd0Vd,2019-05-20 09:36:00,2019-05-20,2019-05-20,2019-05-01,GLOBALPAY,FR,EUR,138695.05,189347.86,False,False,True,False,False
pl7nfQGy7B2TmIgiFzNff,2019-05-20 14:24:00,2019-05-20,2019-05-20,2019-05-01,GLOBALPAY,FR,EUR,138456.77,189022.56,True,False,True,False,False
f8d5-PjuU07NAnELbqyth,2019-05-20 19:12:00,2019-05-20,2019-05-20,2019-05-01,GLOBALPAY,FR,EUR,138300.9,188809.78,True,False,True,False,False
WrqYO42PtQ6opm_lmDJ10,2019-05-20 00:00:00,2019-05-20,2019-05-20,2019-05-01,GLOBALPAY,CA,CAD,144181.36,105232.94,True,False,True,False,False
M3i-KkTwQjxlROJ0m_n_E,2019-05-20 04:48:00,2019-05-20,2019-05-20,2019-05-01,GLOBALPAY,CA,CAD,144761.45,105656.33,False,False,True,False,False
J2pCWBRlVuQBgpf0BRK3k,2019-05-20 09:36:00,2019-05-20,2019-05-20,2019-05-01,GLOBALPAY,CA,CAD,145347.12,106083.79,True,False,True,False,False
W4xNZ_ZqGngdyhIvE4vbU,2019-05-20 14:24:00,2019-05-20,2019-05-20,2019-05-01,GLOBALPAY,CA,CAD,145783.56,106402.33,True,False,True,False,False
sL0XeT-p3s7itW_5Ou8HW,2019-05-20 19:12:00,2019-05-20,2019-05-20,2019-05-01,GLOBALPAY,CA,CAD,145977.62,106543.97,True,False,True,False,False
LKZgMgDzsOBMDzNZ5q9Fi,2019-05-20 00:00:00,2019-05-20,2019-05-20,2019-05-01,GLOBALPAY,AE,USD,134887.48,134887.48,False,False,True,False,False
zkYfTTErrqO2Nbz-RWqMv,2019-05-20 04:48:00,2019-05-20,2019-05-20,2019-05-01,GLOBALPAY,AE,USD,135279.69,135279.69,False,False,True,False,False
SbGZymG64j7s29NxtmI4h,2019-05-20 09:36:00,2019-05-20,2019-05-20,2019-05-01,GLOBALPAY,AE,USD,135540.6,135540.59,False,False,True,False,False
P1LGaQg3Fe7py9-hy_S7d,2019-05-20 14:24:00,2019-05-20,2019-05-20,2019-05-01,GLOBALPAY,AE,USD,135907.8,135907.8,True,False,True,False,False
fPhhKQwRs7Y5bYOhp51Uv,2019-05-20 19:12:00,2019-05-20,2019-05-20,2019-05-01,GLOBALPAY,AE,USD,136498.9,136498.91,True,False,True,False,False
J46o7T9e_HHlmhAaTMrDu,2019-05-21 00:00:00,2019-05-21,2019-05-20,2019-05-01,GLOBALPAY,US,USD,136616.19,136616.19,True,False,True,False,False
N6bIqCUlyjIssAJMlPlO-,2019-05-21 04:48:00,2019-05-21,2019-05-20,2019-05-01,GLOBALPAY,US,USD,137165.33,137165.33,True,False,True,False,False
kG9HL0bp3adgqGB8Qozru,2019-05-21 09:36:00,2019-05-21,2019-05-20,2019-05-01,GLOBALPAY,US,USD,137487.05,137487.05,False,False,True,False,False
bfsmOpps6iAXXtW6OYP7H,2019-05-21 14:24:00,2019-05-21,2019-05-20,2019-05-01,GLOBALPAY,US,USD,137399.66,137399.66,False,False,True,False,False
q7Vd4iIGFFDOJR3KL-TcH,2019-05-21 19:12:00,2019-05-21,2019-05-20,2019-05-01,GLOBALPAY,US,USD,138025.73,138025.73,True,False,True,False,False
wqWQjLyca7pftg3drjnWH,2019-05-21 00:00:00,2019-05-21,2019-05-20,2019-05-01,GLOBALPAY,MX,MXN,125338.13,5002.88,True,False,True,False,False
zb-oIPMPY21y0Lb5FvxOF,2019-05-21 04:48:00,2019-05-21,2019-05-20,2019-05-01,GLOBALPAY,MX,MXN,125697.89,5017.24,True,False,True,False,False
9ulMjXsCuqyYIz6cNLKlf,2019-05-21 09:36:00,2019-05-21,2019-05-20,2019-05-01,GLOBALPAY,MX,MXN,126191.53,5036.95,True,False,True,False,False
X5BaQdoYioo33gDjM4tB2,2019-05-21 14:24:00,2019-05-21,2019-05-20,2019-05-01,GLOBALPAY,MX,MXN,125955.02,5027.51,False,False,True,False,False
YP96q13fAH5wXbA3x8waw,2019-05-21 19:12:00,2019-05-21,2019-05-20,2019-05-01,GLOBALPAY,MX,MXN,126260.18,5039.69,False,False,True,False,False
scqbifJlGWIty7-aLuxhj,2019-05-21 00:00:00,2019-05-21,2019-05-20,2019-05-01,GLOBALPAY,UK,GBP,122959.27,183527.47,True,False,True,False,False
2bGDG02ZjFBB7z9qYLU9l,2019-05-21 04:48:00,2019-05-21,2019-05-20,2019-05-01,GLOBALPAY,UK,GBP,123586.25,184463.29,True,False,True,False,False
1aw90LyfcUt7OmHVL1LS7,2019-05-21 09:36:00,2019-05-21,2019-05-20,2019-05-01,GLOBALPAY,UK,GBP,124282.57,185502.61,True,False,True,False,False
Fb1Mn0bg2B_5qJn9dERCz,2019-05-21 14:24:00,2019-05-21,2019-05-20,2019-05-01,GLOBALPAY,UK,GBP,124106.25,185239.44,True,False,True,False,False
mh885tKxTpm8XgoSQ2zLe,2019-05-21 19:12:00,2019-05-21,2019-05-20,2019-05-01,GLOBALPAY,UK,GBP,124379.5,185647.29,True,False,True,False,False
_9_pyoZGFtyiJJBxQ_dcv,2019-05-21 00:00:00,2019-05-21,2019-05-20,2019-05-01,GLOBALPAY,FR,EUR,138142.14,189445.42,True,False,True,False,False
W9tB4cuZchnc0pExioNdt,2019-05-21 04:48:00,2019-05-21,2019-05-20,2019-05-01,GLOBALPAY,FR,EUR,138249.88,189593.16,True,True,True,False,False
KhSOee8FjXPA7SOjL7yMO,2019-05-21 09:36:00,2019-05-21,2019-05-20,2019-05-01,GLOBALPAY,FR,EUR,138197.84,189521.81,False,False,True,False,False
mxhQU91aYd3S3bbNHNdn9,2019-05-21 14:24:00,2019-05-21,2019-05-20,2019-05-01,GLOBALPAY,FR,EUR,138030.66,189292.53,False,False,True,False,False
uGcJMx_wev5DTi9b0Tftg,2019-05-21 19:12:00,2019-05-21,2019-05-20,2019-05-01,GLOBALPAY,FR,EUR,138158.23,189467.49,True,False,True,False,False
QTy9ns-FtfD2utpHr5HXr,2019-05-21 00:00:00,2019-05-21,2019-05-20,2019-05-01,GLOBALPAY,CA,CAD,146003.1,106469.78,True,False,True,False,False
8mJuAw_k1W5LZe-m-rpFW,2019-05-21 04:48:00,2019-05-21,2019-05-20,2019-05-01,GLOBALPAY,CA,CAD,146441.1,106789.18,True,False,True,False,False
CvVVxYQDAQenXBone5Rh_,2019-05-21 09:36:00,2019-05-21,2019-05-20,2019-05-01,GLOBALPAY,CA,CAD,147020.44,107211.66,True,False,True,False,False
F7WXHrv98tb1Tuc75MQWy,2019-05-21 14:24:00,2019-05-21,2019-05-20,2019-05-01,GLOBALPAY,CA,CAD,147058.88,107239.69,True,False,True,False,False
jB4pv37eper51ex_1m_qD,2019-05-21 19:12:00,2019-05-21,2019-05-20,2019-05-01,GLOBALPAY,CA,CAD,147105.31,107273.55,True,False,True,False,False
NvNHBozSrVFpkPW-i1x_I,2019-05-21 00:00:00,2019-05-21,2019-05-20,2019-05-01,GLOBALPAY,AE,USD,137121.27,137121.27,False,False,True,False,False
duqfiMkXwsdrT7cQhaXKz,2019-05-21 04:48:00,2019-05-21,2019-05-20,2019-05-01,GLOBALPAY,AE,USD,137458.83,137458.83,True,False,True,False,False
PJFjr83qCPFMxnAokKSis,2019-05-21 09:36:00,2019-05-21,2019-05-20,2019-05-01,GLOBALPAY,AE,USD,137461.89,137461.89,True,False,True,False,False
nzRo0xyYlHCOw2JjMN0fK,2019-05-21 14:24:00,2019-05-21,2019-05-20,2019-05-01,GLOBALPAY,AE,USD,137917.61,137917.61,True,False,True,False,False
ZpUhoHpRAvFGLR02V8VVo,2019-05-21 19:12:00,2019-05-21,2019-05-20,2019-05-01,GLOBALPAY,AE,USD,138505.9,138505.91,False,False,True,False,False
5rtPxcZ5b2Xw4iSwJS50I,2019-05-22 00:00:00,2019-05-22,2019-05-20,2019-05-01,GLOBALPAY,US,USD,138470.7,138470.7,False,False,True,False,False
BdndjFOKI-Aq3e1GhuyQh,2019-05-22 04:48:00,2019-05-22,2019-05-20,2019-05-01,GLOBALPAY,US,USD,139106.5,139106.5,True,False,True,False,False
3jWPKhoOmC5O_0INvqMdl,2019-05-22 09:36:00,2019-05-22,2019-05-20,2019-05-01,GLOBALPAY,US,USD,139452.31,139452.31,True,False,True,False,False
PLf6-MjCOUu9iVb9K-4JP,2019-05-22 14:24:00,2019-05-22,2019-05-20,2019-05-01,GLOBALPAY,US,USD,139668.28,139668.28,True,False,True,False,False
alfUZ9ndHd4i6HVVZaaPj,2019-05-22 19:12:00,2019-05-22,2019-05-20,2019-05-01,GLOBALPAY,US,USD,140110.02,140110.02,True,False,True,False,False
25ze_zb3IEGI-wz3HrlbJ,2019-05-22 00:00:00,2019-05-22,2019-05-20,2019-05-01,GLOBALPAY,MX,MXN,126025.93,5030.43,False,False,True,False,False
mkaSypiBjPQ6A7lSZfxar,2019-05-22 04:48:00,2019-05-22,2019-05-20,2019-05-01,GLOBALPAY,MX,MXN,126547.06,5051.23,True,False,True,False,False
V_YAsGVlEv2OtIjk-ersz,2019-05-22 09:36:00,2019-05-22,2019-05-20,2019-05-01,GLOBALPAY,MX,MXN,126586.6,5052.81,True,False,True,False,False
19lw08qxYv9IDhGLdLqTo,2019-05-22 14:24:00,2019-05-22,2019-05-20,2019-05-01,GLOBALPAY,MX,MXN,126530.66,5050.58,True,False,True,False,False
mmuJNazm2nrxK8rhF9yJA,2019-05-22 19:12:00,2019-05-22,2019-05-20,2019-05-01,GLOBALPAY,MX,MXN,126514.0,5049.91,True,False,True,False,False
o_m8VsijII91-TEhQLLzB,2019-05-22 00:00:00,2019-05-22,2019-05-20,2019-05-01,GLOBALPAY,UK,GBP,124226.43,186356.89,True,False,True,False,False
1cig2wRt3yHMFMhVqvOre,2019-05-22 04:48:00,2019-05-22,2019-05-20,2019-05-01,GLOBALPAY,UK,GBP,124691.5,187054.56,True,False,True,False,False
l6tYBVoX8RATTnfvcK5YY,2019-05-22 09:36:00,2019-05-22,2019-05-20,2019-05-01,GLOBALPAY,UK,GBP,125129.02,187710.9,True,False,True,False,False
HVRBZREvr64RxhgDw92BH,2019-05-22 14:24:00,2019-05-22,2019-05-20,2019-05-01,GLOBALPAY,UK,GBP,124923.0,187401.84,True,False,True,False,False
